t,Volume_A,Volume_B,Temperature_B
514,1.15659,2.4697,46.4452
515,1.15174,2.46884,46.4237
516,1.1469,2.46797,46.4022
517,1.14207,2.46709,46.3806
518,1.13724,2.46621,46.359
519,1.13243,2.46532,46.3373
520,1.12763,2.46442,46.3155
521,1.12284,2.46351,46.2937
522,1.11806,2.4626,46.2719
523,1.11329,2.46168,46.25
524,1.10853,2.46075,46.228
525,1.10378,2.45981,46.2059
526,1.09904,2.45887,46.1839
527,1.09431,2.45792,46.1617
528,1.08959,2.45696,46.1395
529,1.08489,2.456,46.1172
530,1.08019,2.45503,46.0949
531,1.0755,2.45405,46.0725
532,1.07082,2.45306,46.0501
533,1.06615,2.45207,46.0276
534,1.06149,2.45107,46.005
535,1.05685,2.45007,45.9824
536,1.05221,2.44905,45.9598
537,1.04758,2.44803,45.937
538,1.04296,2.447,45.9142
539,1.03836,2.44597,45.8914
540,1.03376,2.44493,45.8685
541,1.02917,2.44388,45.8456
542,1.0246,2.44283,45.8225
543,1.02003,2.44176,45.7995
544,1.01548,2.4407,45.7764
545,1.01093,2.43962,45.7532
546,1.00639,2.43854,45.7299
547,1.00187,2.43745,45.7066
548,0.997354,2.43635,45.6833
549,0.992849,2.43525,45.6599
550,0.988354,2.43414,45.6364
551,0.983869,2.43303,45.6129
552,0.979395,2.43191,45.5893
553,0.974931,2.43078,45.5657
554,0.970477,2.42964,45.542
555,0.966033,2.4285,45.5182
556,0.9616,2.42735,45.4944
557,0.957176,2.4262,45.4706
558,0.952763,2.42504,45.4467
559,0.94836,2.42387,45.4227
560,0.943967,2.42269,45.3986
561,0.939585,2.42151,45.3746
562,0.935212,2.42033,45.3504
563,0.93085,2.41913,45.3262
564,0.926498,2.41793,45.302
565,0.922156,2.41673,45.2776
566,0.917825,2.41552,45.2533
567,0.913503,2.4143,45.2288
568,0.909192,2.41307,45.2044
569,0.904891,2.41184,45.1798
570,0.9006,2.4106,45.1552
571,0.89632,2.40936,45.1306
572,0.892049,2.40811,45.1059
573,0.887789,2.40686,45.0811
574,0.883539,2.40559,45.0563
575,0.879299,2.40433,45.0314
576,0.87507,2.40305,45.0065
577,0.87085,2.40177,44.9815
578,0.866641,2.40048,44.9564
579,0.862442,2.39919,44.9313
580,0.858253,2.39789,44.9062
581,0.854074,2.39659,44.8809
582,0.849906,2.39528,44.8557
583,0.845748,2.39396,44.8303
584,0.8416,2.39264,44.8049
585,0.837462,2.39131,44.7795
586,0.833334,2.38998,44.754
587,0.829217,2.38864,44.7284
588,0.82511,2.38729,44.7028
589,0.821012,2.38594,44.6772
590,0.816926,2.38458,44.6514
591,0.812849,2.38322,44.6257
592,0.808782,2.38185,44.5998
593,0.804726,2.38048,44.5739
594,0.80068,2.3791,44.548
595,0.796644,2.37771,44.522
596,0.792619,2.37632,44.4959
597,0.788603,2.37492,44.4698
598,0.784598,2.37352,44.4436
599,0.780603,2.37211,44.4174
600,0.776618,2.37069,44.3911
601,0.772643,2.36927,44.3647
602,0.768679,2.36785,44.3383
603,0.764724,2.36642,44.3119
604,0.76078,2.36498,44.2853
605,0.756846,2.36354,44.2588
606,0.752923,2.36209,44.2321
607,0.749009,2.36064,44.2054
608,0.745106,2.35918,44.1787
609,0.741213,2.35771,44.1519
610,0.73733,2.35624,44.125
611,0.733457,2.35477,44.0981
612,0.729595,2.35329,44.0711
613,0.725742,2.3518,44.0441
614,0.7219,2.35031,44.017
615,0.718068,2.34882,43.9899
616,0.714246,2.34732,43.9627
617,0.710435,2.34581,43.9354
618,0.706634,2.3443,43.9081
619,0.702842,2.34278,43.8807
620,0.699061,2.34126,43.8533
621,0.695291,2.33973,43.8258
622,0.69153,2.33819,43.7983
623,0.68778,2.33666,43.7707
624,0.68404,2.33511,43.743
625,0.68031,2.33356,43.7153
626,0.67659,2.33201,43.6875
627,0.67288,2.33045,43.6597
628,0.669181,2.32889,43.6318
629,0.665492,2.32732,43.6038
630,0.661813,2.32575,43.5758
631,0.658144,2.32417,43.5478
632,0.654485,2.32258,43.5196
633,0.650837,2.32099,43.4915
634,0.647199,2.3194,43.4632
635,0.643571,2.3178,43.4349
636,0.639953,2.3162,43.4066
637,0.636346,2.31459,43.3782
638,0.632748,2.31297,43.3497
639,0.629161,2.31136,43.3212
640,0.625584,2.30973,43.2926
641,0.622017,2.3081,43.2639
642,0.618461,2.30647,43.2352
643,0.614914,2.30483,43.2065
644,0.611378,2.30319,43.1777
645,0.607852,2.30154,43.1488
646,0.604336,2.29989,43.1198
647,0.60083,2.29823,43.0909
648,0.597335,2.29657,43.0618
649,0.59385,2.2949,43.0327
650,0.590375,2.29323,43.0035
651,0.58691,2.29156,42.9743
652,0.583455,2.28988,42.945
653,0.580011,2.28819,42.9157
654,0.576577,2.2865,42.8863
655,0.573153,2.28481,42.8568
656,0.569739,2.28311,42.8273
657,0.566335,2.28141,42.7977
658,0.562942,2.2797,42.768
659,0.559558,2.27799,42.7383
660,0.556185,2.27627,42.7086
661,0.552822,2.27455,42.6788
662,0.54947,2.27282,42.6489
663,0.546127,2.27109,42.6189
664,0.542795,2.26935,42.5889
665,0.539473,2.26762,42.5589
666,0.536161,2.26587,42.5288
667,0.532859,2.26412,42.4986
668,0.529568,2.26237,42.4684
669,0.526287,2.26061,42.4381
670,0.523016,2.25885,42.4077
671,0.519755,2.25709,42.3773
672,0.516504,2.25532,42.3468
673,0.513264,2.25354,42.3163
674,0.510033,2.25176,42.2857
675,0.506813,2.24998,42.255
676,0.503603,2.24819,42.2243
677,0.500404,2.2464,42.1935
678,0.497214,2.24461,42.1627
679,0.494035,2.24281,42.1318
680,0.490866,2.241,42.1008
681,0.487707,2.2392,42.0698
682,0.484558,2.23738,42.0387
683,0.48142,2.23557,42.0076
684,0.478291,2.23375,41.9763
685,0.475173,2.23192,41.9451
686,0.472065,2.23009,41.9137
687,0.468967,2.22826,41.8824
688,0.46588,2.22642,41.8509
689,0.462803,2.22458,41.8194
690,0.459735,2.22274,41.7878
691,0.456678,2.22089,41.7562
692,0.453632,2.21904,41.7245
693,0.450595,2.21718,41.6927
694,0.447569,2.21532,41.6609
695,0.444553,2.21346,41.629
696,0.441547,2.21159,41.5971
697,0.438551,2.20971,41.5651
698,0.435565,2.20784,41.533
699,0.43259,2.20596,41.5009
700,0.429625,2.20407,41.4687
701,0.42667,2.20219,41.4364
702,0.423725,2.20029,41.4041
703,0.420791,2.1984,41.3717
704,0.417866,2.1965,41.3393
705,0.414952,2.1946,41.3067
706,0.412048,2.19269,41.2742
707,0.409154,2.19078,41.2415
708,0.406271,2.18886,41.2088
709,0.403397,2.18695,41.1761
710,0.400534,2.18502,41.1432
711,0.397681,2.1831,41.1104
712,0.394838,2.18117,41.0774
713,0.392006,2.17924,41.0444
714,0.389183,2.1773,41.0113
715,0.386371,2.17536,40.9782
716,0.383569,2.17342,40.945
717,0.380777,2.17147,40.9117
718,0.377996,2.16952,40.8783
719,0.375224,2.16756,40.8449
720,0.372463,2.1656,40.8115
721,0.369712,2.16364,40.7779
722,0.366971,2.16168,40.7443
723,0.364241,2.15971,40.7107
724,0.36152,2.15774,40.677
725,0.35881,2.15576,40.6432
726,0.35611,2.15378,40.6093
727,0.35342,2.1518,40.5754
728,0.35074,2.14981,40.5414
729,0.348071,2.14782,40.5074
730,0.345412,2.14583,40.4732
731,0.342763,2.14384,40.4391
732,0.340124,2.14184,40.4048
733,0.337495,2.13983,40.3705
734,0.334877,2.13783,40.3361
735,0.332268,2.13582,40.3017
736,0.32967,2.1338,40.2671
737,0.327082,2.13179,40.2326
738,0.324505,2.12977,40.1979
739,0.321937,2.12775,40.1632
740,0.31938,2.12572,40.1284
741,0.316833,2.12369,40.0936
742,0.314296,2.12166,40.0587
743,0.311769,2.11962,40.0237
744,0.309253,2.11758,39.9886
745,0.306747,2.11554,39.9535
746,0.304251,2.1135,39.9183
747,0.301765,2.11145,39.8831
748,0.299289,2.1094,39.8478
749,0.296823,2.10734,39.8124
750,0.294368,2.10528,39.7769
751,0.291923,2.10322,39.7414
752,0.289488,2.10116,39.7058
753,0.287063,2.09909,39.6702
754,0.284649,2.09702,39.6344
755,0.282245,2.09495,39.5986
756,0.27985,2.09287,39.5628
757,0.277467,2.09079,39.5268
758,0.275093,2.08871,39.4908
759,0.272729,2.08662,39.4548
760,0.270376,2.08454,39.4186
761,0.268033,2.08245,39.3824
762,0.2657,2.08035,39.3461
763,0.263377,2.07825,39.3098
764,0.261065,2.07615,39.2734
765,0.258762,2.07405,39.2369
766,0.25647,2.07195,39.2003
767,0.254188,2.06984,39.1637
768,0.251916,2.06773,39.127
769,0.249655,2.06561,39.0902
770,0.247404,2.06349,39.0534
771,0.245162,2.06137,39.0165
772,0.242931,2.05925,38.9795
773,0.240711,2.05713,38.9424
774,0.2385,2.055,38.9053
775,0.2363,2.05287,38.8681
776,0.23411,2.05073,38.8308
777,0.23193,2.0486,38.7935
778,0.22976,2.04646,38.7561
779,0.2276,2.04431,38.7186
780,0.225451,2.04217,38.681
781,0.223312,2.04002,38.6434
782,0.221183,2.03787,38.6057
783,0.219064,2.03572,38.5679
784,0.216955,2.03356,38.5301
785,0.214857,2.03141,38.4922
786,0.212769,2.02924,38.4542
787,0.210691,2.02708,38.4161
788,0.208623,2.02492,38.378
789,0.206565,2.02275,38.3398
790,0.204518,2.02058,38.3015
791,0.202481,2.0184,38.2631
792,0.200454,2.01623,38.2247
793,0.198437,2.01405,38.1862
794,0.19643,2.01187,38.1476
795,0.194434,2.00968,38.109
796,0.192447,2.0075,38.0702
797,0.190471,2.00531,38.0314
798,0.188506,2.00312,37.9926
799,0.18655,2.00092,37.9536
800,0.184605,1.99873,37.9146
801,0.182669,1.99653,37.8755
802,0.180744,1.99433,37.8363
803,0.178829,1.99212,37.797
804,0.176925,1.98992,37.7577
805,0.17503,1.98771,37.7183
806,0.173146,1.9855,37.6788
807,0.171272,1.98329,37.6393
808,0.169408,1.98107,37.5996
809,0.167554,1.97885,37.5599
810,0.165711,1.97663,37.5201
811,0.163878,1.97441,37.4803
812,0.162055,1.97219,37.4403
813,0.160242,1.96996,37.4003
814,0.158439,1.96773,37.3602
815,0.156647,1.9655,37.32
816,0.154864,1.96327,37.2798
817,0.153092,1.96103,37.2394
818,0.15133,1.95879,37.199
819,0.149579,1.95655,37.1585
820,0.147837,1.95431,37.118
821,0.146106,1.95207,37.0773
822,0.144385,1.94982,37.0366
823,0.142674,1.94757,36.9958
824,0.140973,1.94532,36.9549
825,0.139283,1.94307,36.914
826,0.137602,1.94081,36.8729
827,0.135932,1.93856,36.8318
828,0.134272,1.9363,36.7906
829,0.132623,1.93404,36.7493
830,0.130983,1.93177,36.708
831,0.129354,1.92951,36.6665
832,0.127735,1.92724,36.625
833,0.126126,1.92497,36.5834
834,0.124527,1.9227,36.5417
835,0.122938,1.92043,36.4999
836,0.12136,1.91815,36.4581
837,0.119792,1.91587,36.4162
838,0.118234,1.91359,36.3742
839,0.116686,1.91131,36.3321
840,0.115149,1.90903,36.2899
841,0.113621,1.90674,36.2476
842,0.112104,1.90446,36.2053
843,0.110597,1.90217,36.1629
844,0.109101,1.89988,36.1204
845,0.107614,1.89758,36.0778
846,0.106138,1.89529,36.0351
847,0.104671,1.89299,35.9923
848,0.103215,1.89069,35.9495
849,0.10177,1.88839,35.9066
850,0.100334,1.88609,35.8636
851,0.0989087,1.88379,35.8205
852,0.0974935,1.88148,35.7773
853,0.0960886,1.87917,35.7341
854,0.0946938,1.87686,35.6907
855,0.0933092,1.87455,35.6473
856,0.0919348,1.87224,35.6038
857,0.0905706,1.86993,35.5602
858,0.0892166,1.86761,35.5165
859,0.0878728,1.86529,35.4727
860,0.0865392,1.86297,35.4288
861,0.0852158,1.86065,35.3849
862,0.0839026,1.85833,35.3409
863,0.0825996,1.856,35.2967
864,0.0813067,1.85368,35.2525
865,0.0800241,1.85135,35.2082
866,0.0787517,1.84902,35.1639
867,0.0774895,1.84669,35.1194
868,0.0762375,1.84435,35.0748
869,0.0749956,1.84202,35.0302
870,0.073764,1.83968,34.9854
871,0.0725426,1.83735,34.9406
872,0.0713313,1.83501,34.8957
873,0.0701303,1.83267,34.8507
874,0.0689395,1.83032,34.8056
875,0.0677588,1.82798,34.7604
876,0.0665884,1.82563,34.7152
877,0.0654281,1.82329,34.6698
878,0.0642781,1.82094,34.6244
879,0.0631382,1.81859,34.5788
880,0.0620085,1.81624,34.5332
881,0.0608891,1.81388,34.4875
882,0.0597798,1.81153,34.4417
883,0.0586808,1.80917,34.3958
884,0.0575919,1.80682,34.3498
885,0.0565132,1.80446,34.3037
886,0.0554447,1.8021,34.2575
887,0.0543865,1.79974,34.2112
888,0.0533384,1.79737,34.1649
889,0.0523005,1.79501,34.1184
890,0.0512728,1.79264,34.0719
891,0.0502553,1.79028,34.0252
892,0.049248,1.78791,33.9785
893,0.0482509,1.78554,33.9317
894,0.047264,1.78317,33.8847
895,0.0462873,1.78079,33.8377
896,0.0453208,1.77842,33.7906
897,0.0443645,1.77605,33.7434
898,0.0434184,1.77367,33.6961
899,0.0424825,1.77129,33.6487
900,0.0415568,1.76891,33.6012
901,0.0406413,1.76653,33.5536
902,0.039736,1.76415,33.506
903,0.0388408,1.76177,33.4582
904,0.0379559,1.75939,33.4103
905,0.0370812,1.757,33.3623
906,0.0362167,1.75462,33.3143
907,0.0353623,1.75223,33.2661
908,0.0345182,1.74984,33.2178
909,0.0336843,1.74745,33.1695
910,0.0328605,1.74506,33.121
911,0.032047,1.74267,33.0725
912,0.0312436,1.74027,33.0238
913,0.0304505,1.73788,32.9751
914,0.0296675,1.73548,32.9262
915,0.0288948,1.73309,32.8773
916,0.0281322,1.73069,32.8282
917,0.0273799,1.72829,32.7791
918,0.0266377,1.72589,32.7298
919,0.0259057,1.72349,32.6805
920,0.025184,1.72109,32.631
921,0.0244724,1.71869,32.5815
922,0.023771,1.71628,32.5318
923,0.0230798,1.71388,32.4821
924,0.0223989,1.71147,32.4322
925,0.0217281,1.70906,32.3822
926,0.0210675,1.70666,32.3322
927,0.0204171,1.70425,32.282
928,0.0197769,1.70184,32.2318
929,0.0191469,1.69943,32.1814
930,0.0185271,1.69702,32.1309
931,0.0179175,1.6946,32.0803
932,0.0173181,1.69219,32.0297
933,0.0167289,1.68977,31.9789
934,0.0161499,1.68736,31.928
935,0.0155811,1.68494,31.877
936,0.0150225,1.68253,31.8259
937,0.0144741,1.68011,31.7747
938,0.0139359,1.67769,31.7234
939,0.0134079,1.67527,31.672
940,0.01289,1.67285,31.6205
941,0.0123824,1.67043,31.5688
942,0.011885,1.668,31.5171
943,0.0113977,1.66558,31.4653
944,0.0109207,1.66316,31.4133
945,0.0104539,1.66073,31.3613
946,0.00999724,1.65831,31.3091
947,0.00955079,1.65588,31.2568
948,0.00911455,1.65345,31.2045
949,0.0086885,1.65102,31.152
950,0.00827265,1.6486,31.0994
951,0.007867,1.64617,31.0467
952,0.00747154,1.64374,30.9939
953,0.00708629,1.64131,30.9409
954,0.00671122,1.63887,30.8879
955,0.00634636,1.63644,30.8348
956,0.00599169,1.63401,30.7815
957,0.00564723,1.63158,30.7281
958,0.00531295,1.62914,30.6746
959,0.00498888,1.62671,30.6211
960,0.004675,1.62427,30.5673
961,0.00437132,1.62183,30.5135
962,0.00407784,1.6194,30.4596
963,0.00379455,1.61696,30.4056
964,0.00352146,1.61452,30.3514
965,0.00325857,1.61208,30.2971
966,0.00300588,1.60964,30.2427
967,0.00276338,1.6072,30.1882
968,0.00253108,1.60476,30.1336
969,0.00230898,1.60232,30.0789
970,0.00209708,1.59988,30.0241
971,0.00189537,1.59744,29.9691
972,0.00170386,1.595,29.914
973,0.00152254,1.59255,29.8588
974,0.00135143,1.59011,29.8035
975,0.00119051,1.58767,29.7481
976,0.00103979,1.58522,29.6926
977,0.000899264,1.58278,29.6369
978,0.000768938,1.58033,29.5811
979,0.000648808,1.57788,29.5252
980,0.000538876,1.57544,29.4692
981,0.000439141,1.57299,29.4131
982,0.000349604,1.57054,29.3568
983,0.000270264,1.5681,29.3004
984,0.000201121,1.56565,29.2439
985,0.000142176,1.5632,29.1873
986,9.34293e-05,1.56075,29.1306
987,5.48821e-05,1.5583,29.0737
988,2.65395e-05,1.55585,29.0167
989,8.43725e-06,1.5534,28.9596
990,7.08384e-07,1.55095,28.9024
991,-1.19209e-06,1.5485,28.8452
992,-1.19209e-06,1.54606,28.7882
993,-1.19209e-06,1.54363,28.7315
994,-1.19209e-06,1.54121,28.6751
995,-1.19209e-06,1.5388,28.6189
996,-1.19209e-06,1.5364,28.5631
997,-1.19209e-06,1.53401,28.5075
998,-1.19209e-06,1.53163,28.4522
999,-1.19209e-06,1.52926,28.3971
1000,-1.19209e-06,1.5269,28.3423
